0,2298
1,2790
2,3223
3,3863
4,4825
5,6106
6,6196
7,6494
8,7344
9,8216
10,8049
11,10228
12,11082
13,11299
14,10670
15,11795
16,12057
17,11911
18,11681
19,11531
20,11553
21,10007
22,9216
23,8839
24,8469
25,8100
26,7816
27,7570
28,7375
29,7094
30,6771
31,6420
32,6272
33,6401
34,6035
35,5977
36,5772
37,5748
38,5707
39,5948
40,6072
41,5642
42,5911
43,6151
44,6403
45,6746
46,7318
47,7847
48,9236
49,9767
50,12062
51,13095
52,14792
53,19357
54,23522
55,25207
56,26789
57,29492
58,32836
59,35441
60,37648
61,39391
62,42288
63,45589
64,47459
